0.401877297,0.858758228,-1.085309742,,,,,,0.443819902,0.833442326,-1.097737476,,334,200,866,,-0.430268965,-0.843408535,1.105368378
1.035843927,-0.190316802,0.172600927,,,,,,1.086888709,-0.242147256,0.178688539,,147,585,428,,-1.051563198,0.213419208,-0.182742585
0.370344874,-0.463894899,-0.206584429,,,,,,0.411834751,-0.522639826,-0.206078094,,351,709,600,,-0.383970921,0.549007941,0.252053127
-1.96295538,1.21766354,-1.128375155,,,,,,-1.954965872,1.201418689,-1.141436775,,979,126,873,,2.023709991,-1.147923854,1.138288582
-0.813615658,0.640292187,-0.172777683,,,,,,-0.7891245,0.609454726,-0.171773743,,772,262,585,,0.743795835,-0.638727837,0.213419208
-0.240890133,-1.043850827,-0.87981775,,,,,,-0.208176066,-1.117253687,-0.889220822,,576,878,808,,0.190394509,1.162579875,0.868720547
-0.031293959,0.435138372,-0.875136341,,,,,,0.004429387,0.399115809,-0.884470507,,489,336,807,,-0.028830219,-0.424775966,0.865070673
-0.162353729,1.466155186,0.822751161,,,,,,-0.128512075,1.456190768,0.838408416,,540,79,200,,0.099174149,-1.415233655,-0.843408535
-1.303033034,-1.636156769,0.10688934,,,,,,-1.285568687,-1.724529698,0.112009734,,896,960,458,,1.256319927,1.744913081,-0.106734011
0.289165694,1.960970575,1.446848016,,,,,,0.32949004,1.963512228,1.471691431,,380,21,67,,-0.306794231,-2.043530007,-1.50237612
-0.63021034,-0.913858144,0.397877844,,,,,,-0.603085939,-0.98397554,0.407281335,,715,849,348,,0.566579362,1.030021315,-0.392078788
-1.953672814,1.029890781,0.609581822,,,,,,-1.945550031,1.008900121,0.62210141,,978,158,265,,2.004654462,-1.004785806,-0.629533262
-0.845977225,1.427846404,0.041839789,,,,,,-0.821950698,1.416913761,0.046002711,,781,91,487,,0.773882972,-1.337682371,-0.033845943
-1.995900247,0.025654999,-0.387603996,,,,,,-1.988383745,-0.020716936,-0.389762111,,981,494,673,,2.06418689,-0.016293805,0.446826965
0.766018063,-0.00352643,0.510866727,,,,,,0.81318882,-0.050635903,0.521933315,,225,505,306,,-0.757083231,0.011280066,-0.508646541
1.474734621,0.034355986,-1.138935988,,,,,,1.532080779,-0.011796038,-1.152153054,,66,490,877,,-1.510170202,-0.026322636,1.157666892
1.016671895,-0.085805885,0.079618717,,,,,,1.067441416,-0.134994907,0.084337711,,153,541,472,,-1.025770021,0.101693452,-0.07149978
0.094066749,1.257452417,-0.080467454,,,,,,0.131589961,1.242213199,-0.078104788,,442,120,540,,-0.147167262,-1.177489966,0.099174149
0.497155684,-0.495045188,0.282495008,,,,,,0.540466248,-0.554577414,0.290200165,,305,722,386,,-0.511501412,0.587303338,-0.291067102
-2.139775255,-1.233942089,-0.280828617,,,,,,-2.134324439,-1.312149357,-0.281415092,,991,911,627,,2.345530971,1.343840407,0.322597615
-0.460426775,-0.328836195,-2.450696001,,,,,,-0.430864705,-0.384167618,-2.483221029,,666,654,991,,0.427520853,0.394787122,2.345530971
0.268707223,0.03802949,1.708901011,,,,,,0.308737838,-0.00802969,1.737601618,,387,486,35,,-0.288453004,-0.036354116,-1.818419763
0.276894379,1.272301028,-0.492309217,,,,,,0.317042541,1.257437097,-0.496008502,,384,118,696,,-0.296301291,-1.187577263,0.511501412
-1.907454383,-0.848880307,-0.479452789,,,,,,-1.89866802,-0.917355439,-0.482962838,,972,829,693,,1.903310819,0.948254319,0.502949184
0.216891298,0.925265819,0.916600751,,,,,,0.256177964,0.901630845,0.93363939,,400,179,175,,-0.254641504,-0.921096591,-0.936530727
0.834193953,1.368833992,0.571508365,,,,,,0.882343545,1.356409856,0.583467545,,202,102,279,,-0.836275381,-1.273050845,-0.587303338
-0.427593011,-0.226066951,-0.290884042,,,,,,-0.397559531,-0.278800962,-0.291618525,,654,608,634,,0.394787122,0.272809053,0.341137595
0.01627999,2.402998566,0.213850124,,,,,,0.052686379,2.416712132,0.220544888,,473,10,415,,-0.068986959,-2.345530971,-0.215984281
0.458578352,0.00613292,0.475861766,,,,,,0.501335042,-0.04073242,0.486413112,,313,503,317,,-0.488776411,0.006266612,-0.477508598
-0.516155345,0.368573591,-1.285727549,,,,,,-0.487393399,0.330868655,-1.301105259,,687,360,905,,0.485953691,-0.359795592,1.307626571
0.083462569,0.945907733,-0.51455532,,,,,,0.120833533,0.922794467,-0.518582048,,445,169,705,,-0.139569677,-0.960109714,0.537387465
0.05139585,-0.79227303,-0.166479039,,,,,,0.088306416,-0.859317457,-0.165382389,,460,806,579,,-0.101693452,0.861432287,0.198057597
-0.859333278,-1.396475957,-0.594058171,,,,,,-0.835498511,-1.478791141,-0.599255112,,786,930,732,,0.790904024,1.472077317,0.617355905
-0.066720742,-2.303282671,-1.733112572,,,,,,-0.031506036,-2.408516686,-1.755075398,,502,990,959,,0.003759951,2.307984475,1.733538504
-0.570085877,0.045811171,-0.168470543,,,,,,-0.542098239,-5.13326E-05,-0.167403205,,702,482,583,,0.528719569,-0.046389256,0.208293252
-0.562354457,0.467347765,-0.33397978,,,,,,-0.534255814,0.432139269,-0.335348594,,700,322,654,,0.522963002,-0.463508393,0.394787122
1.38443001,-0.459408489,-2.889741618,,,,,,1.440479619,-0.518040025,-2.928729013,,84,708,996,,-1.381907841,0.546095926,2.612054141
-1.219745544,-0.035674305,-1.418212197,,,,,,-1.201085398,-0.08359629,-1.435539965,,874,518,928,,1.143092953,0.043880072,1.457421739
0.592634021,0.323512276,0.33979765,,,,,,0.637315416,0.28466845,0.348346251,,269,374,373,,-0.617355905,-0.322597615,-0.325239256
-0.25988212,-1.464889787,-0.555654418,,,,,,-0.22744073,-1.548934077,-0.560286089,,588,941,721,,0.221118713,1.558984706,0.584327491
-0.436033476,1.472729136,-0.183860125,,,,,,-0.40612118,1.462930869,-0.183019309,,658,77,591,,0.405649708,-1.429014729,0.228831349
-0.253928351,-0.344288763,0.032710523,,,,,,-0.22140148,-0.400010738,0.03673907,,584,660,489,,0.210855537,0.411098923,-0.028830219
-0.276285237,-1.576818356,-0.04917591,,,,,,-0.244079355,-1.663691554,-0.04635266,,596,956,525,,0.241716298,1.700696461,0.061451046
0.007009484,-0.362728504,1.019924623,,,,,,0.043282772,-0.418916529,1.038484099,,476,670,152,,-0.061451046,0.438532936,-1.030021315
-1.627903347,1.447258962,-0.18231257,,,,,,-1.615103328,1.436816956,-0.181448975,,953,86,588,,1.669592577,-1.36899768,0.221118713
1.13034499,0.018845974,-0.949763696,,,,,,1.182746572,-0.027698055,-0.960196311,,130,497,831,,-1.128757845,-0.008773312,0.956142986
2.106121713,0.448033555,-0.35239378,,,,,,2.172533014,0.412336908,-0.354033632,,14,330,661,,-2.211517809,-0.441294234,0.413828104
-0.764059578,-0.868646446,-0.302361908,,,,,,-0.738856918,-0.937621152,-0.303265334,,756,836,639,,0.691900208,0.976130094,0.354452227
-1.044006111,0.484047988,0.26300331,,,,,,-1.022822785,0.449261577,0.270421566,,832,315,389,,0.960109714,-0.483134837,-0.283230695
0.800820076,0.927672319,-0.314919267,,,,,,0.848490503,0.904098166,-0.316007527,,214,178,641,,-0.794335745,-0.924934461,0.359795592
0.561381181,0.515651791,-1.161089608,,,,,,0.605613863,0.481664142,-1.174632756,,273,303,883,,-0.605269415,-0.517223714,1.187577263
-1.018896979,-1.246046379,1.395222588,,,,,,-0.997353149,-1.324559573,1.419306122,,826,913,77,,0.936530727,1.356311745,-1.429014729
-1.257280451,0.968852654,-2.162798627,,,,,,-1.239159212,0.946319302,-2.191086056,,881,165,979,,1.177489966,-0.976130094,2.023709991
1.699662356,0.457824069,-0.04174902,,,,,,1.760237915,0.422374869,-0.038816453,,46,325,517,,-1.690146138,-0.455151847,0.041371165
0.370768327,0.937430564,0.776851586,,,,,,0.412264284,0.914103043,0.791833239,,350,173,210,,-0.386670714,-0.944332036,-0.808157361
-0.2553269,0.446295766,-0.414875283,,,,,,-0.222820108,0.410555197,-0.417434808,,585,331,680,,0.213419208,-0.438532936,0.466301088
-0.673604098,1.528066468,-1.504020197,,,,,,-0.647102723,1.519666808,-1.522610983,,725,71,939,,0.596262318,-1.472077317,1.542302919
-0.112051481,0.791784346,-0.032688687,,,,,,-0.077487612,0.764775732,-0.02962276,,517,219,514,,0.041371165,-0.777269137,0.033845943
0.719867866,-1.085414753,1.301392768,,,,,,0.766376021,-1.159868108,1.324095209,,232,884,94,,-0.733915893,1.192666527,-1.319506017
-0.203806361,-0.034543577,-0.344165203,,,,,,-0.170559862,-0.082436985,-0.345683937,,557,517,658,,0.142101289,0.041371165,0.405649708
-0.251183769,0.364106805,1.833542251,,,,,,-0.218617492,0.326288974,1.864077468,,582,362,25,,0.205732334,-0.354452227,-1.968591669
-0.763561571,-0.991960308,0.338114733,,,,,,-0.738351761,-1.064051675,0.346638563,,755,869,374,,0.688719186,1.119328551,-0.322597615
-1.520343191,0.42881044,-3.248406679,,,,,,-1.505998877,0.392627943,-3.292673311,,934,338,999,,1.50237612,-0.419295753,2.967737925
0.529290853,-0.182672791,0.900499227,,,,,,0.573062798,-0.234310048,0.917300866,,285,579,178,,-0.569524867,0.198057597,-0.924934461
-0.328863485,0.05491389,0.617104547,,,,,,-0.297412495,0.00928145,0.629734864,,606,480,262,,0.267609393,-0.051408515,-0.638727837
1.199522788,0.91640785,-0.014403016,,,,,,1.252917591,0.892548997,-0.011067939,,110,181,504,,-1.22919154,-0.913461259,0.008773312
0.829772783,1.466035307,-0.195843114,,,,,,0.877858899,1.456067858,-0.195178676,,203,80,594,,-0.832724719,-1.408442777,0.236557622
1.032667487,-0.504236367,0.456604043,,,,,,1.083666664,-0.564000893,0.466871932,,149,724,329,,-1.042888363,0.593270706,-0.4440589
-0.776556076,-0.790008069,-0.786368187,,,,,,-0.751532834,-0.856995251,-0.794395763,,759,804,791,,0.701485629,0.8541895,0.808157361
-1.013956365,0.835564275,1.060674065,,,,,,-0.992341599,0.809662164,1.079833337,,824,211,144,,0.928786002,-0.80468756,-1.064725869
1.946172578,0.176696286,1.318657806,,,,,,2.010287408,0.134141801,1.341614374,,24,433,91,,-1.986300204,-0.170012889,-1.337682371
-0.704905866,-0.834690716,-0.269974341,,,,,,-0.678853906,-0.902807217,-0.270401051,,735,824,620,,0.62648023,0.928786002,0.304167872
0.182895976,-1.002919651,1.389674257,,,,,,0.221694554,-1.075288008,1.413676125,,412,873,80,,-0.223688108,1.138288582,-1.408442777
-0.797263581,-0.282030755,0.475546532,,,,,,-0.772537648,-0.336179208,0.486093238,,766,637,318,,0.724107077,0.349118964,-0.474701147
0.039998108,-0.209510896,-1.691040725,,,,,,0.07674503,-0.261826466,-1.71238429,,465,598,954,,-0.089103067,0.246881415,1.679780657
0.237149683,-1.317333873,0.128523995,,,,,,0.27672721,-1.397648803,0.133962833,,397,921,453,,-0.262416958,1.408442777,-0.119347567
0.036956688,-0.353255795,-1.039192752,,,,,,0.073659943,-0.409204405,-1.050941685,,467,667,853,,-0.084070977,0.430268965,1.04721593
0.947536794,-0.721871329,0.148293894,,,,,,0.997313707,-0.787136409,0.154023727,,172,784,441,,-0.948254319,0.784068359,-0.149701658
-0.379709797,-0.34818799,1.032216538,,,,,,-0.348988833,-0.404008515,1.05095694,,633,661,147,,0.338481986,0.413828104,-1.051563198
-0.537766314,-0.887880131,-0.103609213,,,,,,-0.509314648,-0.957340953,-0.101587174,,691,843,551,,0.497268106,1.004785806,0.126924696
-0.178504648,1.427733203,0.929282769,,,,,,-0.14489488,1.416797699,0.946508076,,548,92,172,,0.119347567,-1.331574649,-0.948254319
1.553271601,-0.993538419,0.606737256,,,,,,1.611745354,-1.065669672,0.619214975,,61,870,266,,-1.550589875,1.124030705,-0.62648023
0.300322708,-0.466481962,-1.662025776,,,,,,0.340807242,-0.525292275,-1.682942267,,377,711,951,,-0.314686099,0.554846,1.649721064
-0.61164347,1.464216391,-1.068873845,,,,,,-0.584252495,1.454202971,-1.081059657,,709,81,860,,0.549007941,-1.401716237,1.078075644
0.218671506,-0.068306892,1.40309602,,,,,,0.257983732,-0.117053641,1.427295444,,399,535,75,,-0.257231589,0.086586748,-1.443072674
-0.903646685,-0.066998184,0.558910734,,,,,,-0.880448148,-0.115711856,0.570684489,,795,534,283,,0.822135119,0.084070977,-0.575430769
-0.62250524,0.217560548,0.231221876,,,,,,-0.595270213,0.176038875,0.238172337,,713,419,405,,0.560703032,-0.205732334,-0.241716298
0.330834805,-0.521300315,0.385259215,,,,,,0.371757416,-0.581496118,0.394476971,,366,734,351,,-0.343795613,0.623433027,-0.383970921
-1.48778232,-0.257938669,-1.088748471,,,,,,-1.472970512,-0.311478213,-1.101226821,,928,617,867,,1.457421739,0.296301291,1.109997741
0.452547286,0.72524537,1.084853981,,,,,,0.495217384,0.696555035,1.10436916,,315,236,139,,-0.483134837,-0.720852939,-1.087083294
-0.554413063,0.310807741,-1.151786115,,,,,,-0.526200402,0.271642819,-1.165192324,,697,385,881,,0.514360458,-0.293683191,1.177489966
-0.316953085,1.898826839,-0.220687569,,,,,,-0.285331091,1.899797859,-0.22038882,,602,25,605,,0.257231589,-1.968591669,0.265012282
0.747367413,0.316185909,0.578186134,,,,,,0.794270393,0.277156915,0.590243605,,229,380,276,,-0.743795835,-0.306794231,-0.596262318
0.938822772,0.240064326,1.110979387,,,,,,0.988474573,0.199111419,1.130879109,,176,410,133,,-0.932651372,-0.228831349,-1.114651015
0.150816052,1.680262974,1.349352832,,,,,,0.189154043,1.675709963,1.372761204,,428,50,84,,-0.182742585,-1.649721064,-1.381907841
1.652050066,0.135269448,1.234933326,,,,,,1.711942032,0.091667932,1.256657543,,53,454,110,,-1.621082251,-0.1168234,-1.22919154
0.128716535,-0.150636463,1.488210171,,,,,,0.166737233,-0.201464028,1.513662401,,433,572,55,,-0.170012889,0.180194342,-1.602704091
0.816379511,-1.672324594,-1.298133544,,,,,,0.864273333,-1.761611637,-1.313693859,,209,965,909,,-0.81163692,1.805477457,1.331574649
-0.884216422,0.594209295,0.226025331,,,,,,-0.860738915,0.562207125,0.232899303,,792,279,409,,0.81163692,-0.587303338,-0.231405233
-0.251699133,0.296454423,0.592180257,,,,,,-0.219140256,0.256926732,0.604443709,,583,393,272,,0.208293252,-0.272809053,-0.608282689
-1.065065268,0.57891844,0.181433086,,,,,,-1.044184298,0.546529806,0.187650699,,841,283,425,,0.996514964,-0.575430769,-0.190394509
2.271044828,0.62369783,-1.630289396,,,,,,2.339824013,0.59244096,-1.650738755,,3,267,946,,-2.807033768,-0.623433027,1.602704091
-0.444128845,0.093062908,0.139333903,,,,,,-0.414332778,0.048394655,0.144931853,,659,468,447,,0.408372799,-0.081555738,-0.13450912
0.379880628,-0.044293613,-1.08425766,,,,,,0.421507415,-0.092433445,-1.096669909,,345,527,865,,-0.400212512,0.066474574,1.100762584
1.177557152,-1.088716779,-3.386404004,,,,,,1.230636583,-1.163253591,-3.432701836,,117,885,1000,,-1.192666527,1.19778687,3.290526731
0.411240426,-2.344983962,1.822229205,,,,,,0.453317461,-2.451271945,1.852597904,,332,994,26,,-0.435774978,2.483769293,-1.951479773
0.554572002,-2.15508189,0.741834723,,,,,,0.598706921,-2.256570247,0.756300959,,274,987,223,,-0.602261626,2.211517809,-0.763777244
0.710763381,-0.212749793,-1.670741779,,,,,,0.757140819,-0.265147223,-1.691786562,,235,601,952,,-0.724107077,0.254641504,1.659574906
1.852887038,1.615533281,1.284977704,,,,,,1.915662521,1.609344277,1.307438529,,32,58,98,,-1.859191494,-1.576111974,-1.295928846
1.069817077,0.686275278,-0.043338736,,,,,,1.121349629,0.656600004,-0.040429568,,142,249,521,,-1.073604455,-0.679217596,0.051408515
0.282684631,-1.616555011,0.448960028,,,,,,0.322915926,-1.704432522,0.459115404,,383,959,332,,-0.298921424,1.733538504,-0.435774978
-0.964499878,-0.271375182,0.54935052,,,,,,-0.942175041,-0.325254323,0.560983556,,811,629,287,,0.879740323,0.327883169,-0.563638764
0.212813687,0.163277036,-0.413998352,,,,,,0.252041809,0.12038339,-0.41654497,,402,440,679,,-0.249466437,-0.152237016,0.463508393
0.507173859,-0.483684869,-0.398658052,,,,,,0.550628259,-0.542929972,-0.400978874,,298,717,674,,-0.531604424,0.572475322,0.449598458
-0.494575731,-0.014452257,-0.79014215,,,,,,-0.465503955,-0.061837872,-0.798225276,,677,509,792,,0.457933804,0.021307953,0.81163692
1.44623443,0.846228606,0.421320764,,,,,,1.503171397,0.820596028,0.431069314,,72,207,344,,-1.464710203,-0.818625699,-0.402929621
-1.871372219,0.303340065,0.369180407,,,,,,-1.862067806,0.263986403,0.378161497,,969,389,359,,1.859191494,-0.283230695,-0.362471122
0.0590619,0.978052583,0.949121566,,,,,,0.09608253,0.955751753,0.966638883,,456,163,164,,-0.111777283,-0.98423496,-0.980174479
1.390571518,0.692121388,1.492627372,,,,,,1.446709304,0.66259387,1.518144619,,82,246,54,,-1.395052528,-0.688719186,-1.611825121
1.685330065,-2.018364927,-0.112500052,,,,,,1.745699848,-2.116397869,-0.110608878,,49,982,553,,-1.659574906,2.085764065,0.13198014
-0.544015642,0.507280035,-1.853341996,,,,,,-0.5156537,0.473080796,-1.877074494,,693,307,966,,0.502949184,-0.50579581,1.818419763
0.171366585,-0.742605639,1.291079011,,,,,,0.20999963,-0.808394762,1.313629643,,419,790,96,,-0.205732334,0.80468756,-1.307626571
1.754174386,-1.004339338,0.141747219,,,,,,1.815532602,-1.076743575,0.147380691,,39,874,444,,-1.768364424,1.143092953,-0.142101289
-0.622655728,-0.302117684,0.943779402,,,,,,-0.595422862,-0.356773818,0.961218087,,714,645,166,,0.563638764,0.370513392,-0.972101613
0.064774496,1.080722489,1.393414254,,,,,,0.101877145,1.06101656,1.417471172,,453,147,78,,-0.119347567,-1.051563198,-1.422090432
0.610616591,-0.581594784,-0.222111424,,,,,,0.655556171,-0.643314483,-0.221833634,,262,749,607,,-0.638727837,0.669776933,0.27020831
-1.156193331,-0.762534712,-0.162680616,,,,,,-1.136620733,-0.828827527,-0.161528056,,860,796,576,,1.078075644,0.825654693,0.190394509
0.335909947,-0.09572513,-1.652027866,,,,,,0.376905425,-0.145164853,-1.672797196,,363,551,948,,-0.351784345,0.126924696,1.621082251
1.668350264,-0.814718718,-0.641356376,,,,,,1.72847626,-0.882330443,-0.647249504,,51,815,758,,-1.640024851,0.89460178,0.698283366
-1.107162652,-0.776965635,-1.738383909,,,,,,-1.086886096,-0.84362318,-1.760424324,,850,798,961,,1.034291306,0.832724719,1.756518004
-0.988256222,0.608770498,-0.979528173,,,,,,-0.966272466,0.577136351,-0.990398895,,817,272,837,,0.902107058,-0.608282689,0.980174479
0.874829161,0.088119045,0.368733944,,,,,,0.923562173,0.04332584,0.377708463,,196,470,360,,-0.857805269,-0.076526791,-0.359795592
0.499910735,0.835946847,-0.161379231,,,,,,0.543260855,0.810054405,-0.160207516,,304,210,575,,-0.514360458,-0.808157361,0.187842651
-2.233185718,-0.853930508,-0.792101657,,,,,,-2.229076044,-0.92253328,-0.800213624,,994,832,794,,2.483769293,0.960109714,0.818625699
0.301577058,0.087495854,1.250675494,,,,,,0.342079601,0.042686898,1.272631421,,376,471,106,,-0.317321059,-0.074013052,-1.250820428
-1.309492501,-2.041784404,-0.533029877,,,,,,-1.292120897,-2.140409255,-0.537328535,,899,983,712,,1.273050845,2.108358399,0.557772124
-0.188080276,1.095183038,-0.165099362,,,,,,-0.154607991,1.075842588,-0.163982404,,552,145,577,,0.129452005,-1.060317897,0.192947608
0.15851422,0.648974949,0.252904952,,,,,,0.196962738,0.618356938,0.260174569,,425,259,395,,-0.190394509,-0.647976732,-0.267609393
-1.125205129,-0.263554422,-0.752798612,,,,,,-1.105187617,-0.317235899,-0.760332073,,858,620,779,,1.069154627,0.304167872,0.76713711
1.096419036,0.780490911,1.126266203,,,,,,1.148333526,0.753196863,1.146390934,,138,223,127,,-1.091620367,-0.763777244,-1.143092953
1.347705516,0.806292535,-0.940046363,,,,,,1.403227853,0.779650603,-0.950335948,,90,217,827,,-1.343840407,-0.784068359,0.940424227
0.596030609,0.810420662,-0.042687775,,,,,,0.64076077,0.783883065,-0.039769025,,268,215,519,,-0.620391602,-0.790904024,0.046389256
-1.365203507,1.208516669,-0.507396514,,,,,,-1.348631773,1.192040638,-0.51131787,,910,130,702,,1.337682371,-1.128757845,0.528719569
1.293472185,0.64071407,0.668031569,,,,,,1.348215867,0.609887272,0.681411487,,98,261,240,,-1.295928846,-0.641804696,-0.707911851
0.823018467,1.223712224,0.088525249,,,,,,0.871007608,1.207620249,0.09337534,,206,125,467,,-0.822135119,-1.152781694,-0.084070977
0.350802487,-0.533126496,-1.465930105,,,,,,0.392011784,-0.593621197,-1.483960239,,359,738,937,,-0.362471122,0.635657014,1.526039611
-0.766127087,1.047819661,0.451153478,,,,,,-0.740954111,1.027282139,0.46134114,,757,151,331,,0.695088247,-1.034291306,-0.438532936
-0.23959723,0.477064077,-0.102927856,,,,,,-0.206864599,0.442101153,-0.100895787,,575,320,549,,0.187842651,-0.469097424,0.121872494
0.90792087,-2.959359627,-0.895869409,,,,,,0.957128997,-3.081175475,-0.905508748,,185,999,813,,-0.898348094,2.967737925,0.887146559
0.669600304,-1.831582996,-0.383674983,,,,,,0.715386742,-1.924895171,-0.385775267,,248,975,669,,-0.682377942,1.951479773,0.435774978
0.258353354,-0.127594827,0.612858004,,,,,,0.298235312,-0.177840032,0.625425815,,392,565,264,,-0.275411643,0.162388406,-0.632592172
0.469755574,1.805834068,-0.904432646,,,,,,0.512672741,1.804454767,-0.914198028,,311,34,814,,-0.494433585,-1.83167403,0.89086798
-0.719623106,2.566382351,0.934269342,,,,,,-0.69378245,2.584225315,0.951568047,,741,7,171,,0.644887643,-2.483769293,-0.952191246
-0.783335156,0.596888523,1.52140297,,,,,,-0.758409246,0.564954069,1.547343769,,761,277,48,,0.707911851,-0.593270706,-1.669592577
1.196703905,-0.623705913,-0.03307819,,,,,,1.250058235,-0.686489938,-0.030017995,,111,763,515,,-1.223873372,0.71436744,0.036354116
1.131007473,0.168866691,-0.095755142,,,,,,1.183418567,0.126114319,-0.093617497,,129,438,544,,-1.133510343,-0.157310685,0.1092553
-0.174945094,0.219512311,0.555044652,,,,,,-0.14128422,0.178039968,0.566761501,,544,416,285,,0.1092553,-0.213419208,-0.569524867
0.993416355,0.205212082,0.616428955,,,,,,1.043851984,0.163378312,0.629049328,,159,422,263,,-1.000641829,-0.198057597,-0.635657014
1.189631822,-1.156731551,0.097253463,,,,,,1.242884616,-1.232987382,0.102232025,,113,898,462,,-1.213339622,1.267434417,-0.096655475
-0.619913504,-0.055151389,-0.099356798,,,,,,-0.592641266,-0.103565643,-0.097272166,,711,530,545,,0.554846,0.074013052,0.111777283
1.036956035,-1.653299853,-0.322413771,,,,,,1.088016785,-1.74210606,-0.323612344,,146,961,647,,-1.055930431,1.756518004,0.375888218
-1.04673606,-0.34838147,-0.103035616,,,,,,-1.025591929,-0.404206885,-0.101005133,,834,662,550,,0.968088846,0.416560372,0.124398198
-0.330326007,-0.616449835,0.138228811,,,,,,-0.298896015,-0.679050468,0.143810495,,609,761,449,,0.275411643,0.707911851,-0.129452005
0.330003407,-0.811780214,0.657062997,,,,,,0.370914081,-0.87931767,0.670281467,,367,813,246,,-0.341137595,0.887146559,-0.688719186
0.44321269,-0.007383113,-0.725789237,,,,,,0.485748768,-0.054590061,-0.732925144,,318,507,774,,-0.474701147,0.016293805,0.750422972
1.215918703,0.136769738,-0.608580695,,,,,,1.269548911,0.093206141,-0.613991394,,106,452,743,,-1.250820428,-0.121872494,0.651072016
-0.207609797,0.891289352,0.929075554,,,,,,-0.174417906,0.866795648,0.946297811,,562,189,173,,0.154773352,-0.883437384,-0.944332036
0.668440533,0.144692921,-0.624505275,,,,,,0.71421032,0.101329576,-0.630150371,,249,446,750,,-0.679217596,-0.13703896,0.672917151
2.160386495,1.232054579,1.331266481,,,,,,2.227576903,1.21617345,1.354408637,,7,124,88,,-2.483769293,-1.157666892,-1.356311745
0.029246639,-0.319803296,-2.162845135,,,,,,0.065839196,-0.37490642,-2.19113325,,469,650,980,,-0.079041015,0.383970921,2.043530007
